batch,timestamp,atlases,templates,top_n,subject,label,k,se,sn,j,volume
batch_1,2013-12-27.05-25-08-node10_38,5,19,0,38,2,0.8852201258,0.8384214445,0.9999683326,0.7940761636,3603
batch_1,2013-12-27.05-25-08-node10_38,5,1,0,38,1,0.8918503332,0.8588351431,0.9999617176,0.8048103608,3752
batch_1,2013-12-27.05-25-08-node10_38,5,1,0,38,2,0.8735839341,0.8421444527,0.9999513026,0.7755428571,3739
batch_1,2013-12-27.05-25-08-node10_38,5,3,0,38,1,0.9040152964,0.8751233959,0.9999652362,0.8248429867,3793
batch_1,2013-12-27.05-25-08-node10_38,5,3,0,38,2,0.8819020398,0.8423926533,0.9999614362,0.7887520335,3668
batch_1,2013-12-27.05-25-08-node10_38,5,5,0,38,1,0.9105463787,0.884254689,0.9999669251,0.8357825986,3818
batch_1,2013-12-27.05-25-08-node10_38,5,5,0,38,2,0.8802206462,0.8317200298,0.9999670659,0.7860661506,3585
batch_1,2013-12-27.05-25-08-node10_38,5,7,0,38,1,0.9110998222,0.8852418559,0.9999669251,0.836715652,3822
batch_1,2013-12-27.05-25-08-node10_38,5,7,0,38,2,0.8829396325,0.8349466369,0.9999680512,0.7904135338,3591
batch_1,2013-12-27.05-25-08-node10_38,5,9,0,38,1,0.9101338432,0.8810463968,0.999968614,0.8350877193,3793
batch_1,2013-12-27.05-25-08-node10_38,5,9,0,38,2,0.8863279204,0.8399106478,0.9999686141,0.7958607714,3607
batch_1,2013-12-27.05-25-08-node10_38,7,11,0,38,1,0.9221909393,0.8891905232,0.9999776217,0.8556162432,3762
batch_1,2013-12-27.05-25-08-node10_38,7,11,0,38,2,0.8932547479,0.846363862,0.9999724142,0.8071005917,3606
batch_1,2013-12-27.05-25-08-node10_38,7,13,0,38,1,0.9218930358,0.8869693978,0.9999787476,0.8551034975,3745
batch_1,2013-12-27.05-25-08-node10_38,7,13,0,38,2,0.8943579002,0.8478530653,0.9999726957,0.808903623,3610
batch_1,2013-12-27.05-25-08-node10_38,7,15,0,38,1,0.9219712526,0.8864758144,0.9999791698,0.8552380952,3740
batch_1,2013-12-27.05-25-08-node10_38,7,15,0,38,2,0.8949986908,0.8483494664,0.9999731179,0.8099526066,3609
batch_1,2013-12-27.05-25-08-node10_38,7,17,0,38,1,0.9210424958,0.8852418559,0.9999788884,0.8536411233,3737
batch_1,2013-12-27.05-25-08-node10_38,7,17,0,38,2,0.8950334163,0.8476048647,0.9999736809,0.8100094877,3602
batch_1,2013-12-27.05-25-08-node10_38,7,19,0,38,1,0.9219512195,0.8862290227,0.9999793106,0.8552036199,3738
batch_1,2013-12-27.05-25-08-node10_38,7,19,0,38,2,0.8952331063,0.8483494664,0.9999733994,0.8103366524,3607
batch_1,2013-12-27.05-25-08-node10_38,7,1,0,38,1,0.9090675241,0.8721618954,0.9999733993,0.8332940344,3723
batch_1,2013-12-27.05-25-08-node10_38,7,1,0,38,2,0.8862936345,0.8570364855,0.9999563694,0.7958054851,3763
batch_1,2013-12-27.05-25-08-node10_38,7,3,0,38,1,0.9158567775,0.8837611056,0.9999736808,0.844774711,3768
batch_1,2013-12-27.05-25-08-node10_38,7,3,0,38,2,0.8919270833,0.8500868702,0.9999681919,0.8049353702,3651
batch_1,2013-12-27.05-25-08-node10_38,7,5,0,38,1,0.9182260959,0.8840078973,0.999976355,0.8488151659,3750
batch_1,2013-12-27.05-25-08-node10_38,7,5,0,38,2,0.8913955929,0.8433854554,0.9999722735,0.8040700426,3595
batch_1,2013-12-27.05-25-08-node10_38,7,7,0,38,1,0.9200869454,0.8879565647,0.9999759327,0.8520009472,3769
batch_1,2013-12-27.05-25-08-node10_38,7,7,0,38,2,0.8927589368,0.8461156615,0.999971992,0.8062913907,3608
batch_1,2013-12-27.05-25-08-node10_38,7,9,0,38,1,0.920598389,0.8884501481,0.9999762142,0.8528784648,3769
batch_1,2013-12-27.05-25-08-node10_38,7,9,0,38,2,0.8940068045,0.8478530653,0.9999722735,0.8083293895,3613
batch_1,2013-12-27.05-25-08-node10_38,9,11,0,38,1,0.9240377262,0.8946199408,0.9999762142,0.8588012319,3794
batch_1,2013-12-27.05-25-08-node10_38,9,11,0,38,2,0.8960885026,0.8443782576,0.9999771995,0.8117394417,3564
batch_1,2013-12-27.05-25-08-node10_38,9,13,0,38,1,0.9243740419,0.8928923988,0.9999777624,0.8593824228,3776
batch_1,2013-12-27.05-25-08-node10_38,9,13,0,38,2,0.8973414056,0.8461156615,0.999977481,0.8137980425,3569
batch_1,2013-12-27.05-25-08-node10_38,9,15,0,38,1,0.9248850281,0.8933859822,0.9999780439,0.8602661597,3776
batch_1,2013-12-27.05-25-08-node10_38,9,15,0,38,2,0.8989473684,0.8478530653,0.9999781847,0.8164435946,3571
batch_1,2013-12-27.05-25-08-node10_38,9,17,0,38,1,0.9252013809,0.8928923988,0.9999787476,0.8608137045,3769
batch_1,2013-12-27.05-25-08-node10_38,9,17,0,38,2,0.8982225148,0.8466120625,0.9999781847,0.815248566,3566
batch_1,2013-12-27.05-25-08-node10_38,9,19,0,38,1,0.9252396166,0.8933859822,0.9999784661,0.8608799049,3773
batch_1,2013-12-27.05-25-08-node10_38,9,19,0,38,2,0.8976689056,0.8458674609,0.999978044,0.8143369176,3564
batch_1,2013-12-27.05-25-08-node10_38,9,1,0,38,1,0.9173353713,0.8886969398,0.9999721326,0.8472941176,3799
batch_1,2013-12-27.05-25-08-node10_38,9,1,0,38,2,0.8902739904,0.8508314718,0.9999656585,0.8022466651,3672
batch_1,2013-12-27.05-25-08-node10_38,9,3,0,38,1,0.918905156,0.8906712734,0.9999726956,0.8499764484,3803
batch_1,2013-12-27.05-25-08-node10_38,9,3,0,38,2,0.8937565582,0.8456192604,0.9999735402,0.8079203225,3595
batch_1,2013-12-27.05-25-08-node10_38,9,5,0,38,1,0.9234102205,0.8941263574,0.999975792,0.857717803,3795
batch_1,2013-12-27.05-25-08-node10_38,9,5,0,38,2,0.8939933993,0.8404070489,0.999977481,0.808307472,3546
batch_1,2013-12-27.05-25-08-node10_38,9,7,0,38,1,0.9223709369,0.8928923988,0.9999753698,0.8559261888,3793
batch_1,2013-12-27.05-25-08-node10_38,9,7,0,38,2,0.8951953537,0.8416480516,0.999978044,0.8102747909,3547
batch_1,2013-12-27.05-25-08-node10_38,9,9,0,38,1,0.9251908397,0.8973346496,0.999975792,0.8607954545,3808
batch_1,2013-12-27.05-25-08-node10_38,9,9,0,38,2,0.8970878904,0.8448746587,0.999978044,0.8133811231,3560
batch_1,2013-12-27.05-26-49-node08_64,1,11,0,64,1,0.865299464,0.9038461538,0.9998928928,0.7625795851,4474
batch_1,2013-12-27.05-26-49-node08_64,1,11,0,64,2,0.8796484111,0.9121290021,0.9999026019,0.7851538926,4595
batch_1,2013-12-27.05-26-49-node08_64,1,13,0,64,1,0.8641601676,0.9036027264,0.9998914853,0.7608116417,4483
batch_1,2013-12-27.05-26-49-node08_64,1,13,0,64,2,0.8829092547,0.9163355924,0.9999040093,0.7903648458,4603
batch_1,2013-12-27.05-26-49-node08_64,1,15,0,64,1,0.8647010838,0.9031158715,0.9998926113,0.7616505851,4473
batch_1,2013-12-27.05-26-49-node08_64,1,15,0,64,2,0.8842816901,0.9170366908,0.9999054168,0.7925671581,4596
batch_1,2013-12-27.05-26-49-node08_64,1,17,0,64,1,0.864229157,0.9033592989,0.9998917668,0.7609185975,4480
batch_1,2013-12-27.05-26-49-node08_64,1,17,0,64,2,0.8831549296,0.9158681935,0.9999047131,0.7907586764,4596
batch_1,2013-12-27.05-26-49-node08_64,1,19,0,64,1,0.864921466,0.9048198637,0.9998916261,0.7619926199,4487
batch_1,2013-12-27.05-26-49-node08_64,1,19,0,64,2,0.8841346695,0.9175040897,0.9999048538,0.7923309788,4602
batch_1,2013-12-27.05-26-49-node08_64,1,1,0,64,1,0.8465850589,0.9006815969,0.9998686846,0.7339813529,4633
batch_1,2013-12-27.05-26-49-node08_64,1,1,0,64,2,0.8548676537,0.8906286516,0.9998837415,0.7465230167,4637
batch_1,2013-12-27.05-26-49-node08_64,1,3,0,64,1,0.8277684362,0.8388510224,0.9998913446,0.706147541,4218
batch_1,2013-12-27.05-26-49-node08_64,1,3,0,64,2,0.8653346879,0.8957700397,0.9998948607,0.7626343016,4580
batch_1,2013-12-27.05-26-49-node08_64,1,5,0,64,1,0.8571764153,0.8882667965,0.9998934557,0.7500513875,4406
batch_1,2013-12-27.05-26-49-node08_64,1,5,0,64,2,0.8734163023,0.9102594064,0.9998951422,0.7752786624,4640
batch_1,2013-12-27.05-26-49-node08_64,1,7,0,64,1,0.8645116116,0.9016553067,0.9998934557,0.761356629,4461
batch_1,2013-12-27.05-26-49-node08_64,1,7,0,64,2,0.8796493988,0.9146996962,0.9999006314,0.7851554664,4620
batch_1,2013-12-27.05-26-49-node08_64,1,9,0,64,1,0.8678671656,0.9033592989,0.9998968336,0.7665771535,4444
batch_1,2013-12-27.05-26-49-node08_64,1,9,0,64,2,0.8797746479,0.9123627016,0.9999026019,0.7853550593,4596
batch_1,2013-12-27.05-26-49-node08_64,3,11,0,64,1,0.8421692607,0.8429892892,0.9999080933,0.7273682,4116
batch_1,2013-12-27.05-26-49-node08_64,3,11,0,64,2,0.8938470385,0.9081561112,0.9999254032,0.8080682054,4416
batch_1,2013-12-27.05-26-49-node08_64,3,13,0,64,1,0.8432393173,0.8478578384,0.9999057006,0.7289660946,4153
batch_1,2013-12-27.05-26-49-node08_64,3,13,0,64,2,0.8968053321,0.9118953026,0.9999266699,0.8129166667,4423
batch_1,2013-12-27.05-26-49-node08_64,3,15,0,64,1,0.8458000484,0.8505355404,0.999907108,0.7328020134,4154
batch_1,2013-12-27.05-26-49-node08_64,3,15,0,64,2,0.8989643268,0.9128301005,0.9999289219,0.8164715719,4411
batch_1,2013-12-27.05-26-49-node08_64,3,17,0,64,1,0.8476949071,0.8549172347,0.9999062636,0.7356514453,4178
batch_1,2013-12-27.05-26-49-node08_64,3,17,0,64,2,0.8954948727,0.9081561112,0.9999276551,0.8107657,4400
batch_1,2013-12-27.05-26-49-node08_64,3,19,0,64,1,0.8444820092,0.8512658228,0.9999047154,0.7308254963,4174
batch_1,2013-12-27.05-26-49-node08_64,3,19,0,64,2,0.8958213422,0.9093246086,0.9999272329,0.8113010842,4408
batch_1,2013-12-27.05-26-49-node08_64,3,1,0,64,1,0.8475421515,0.8687925998,0.9998951447,0.7354213888,4314
batch_1,2013-12-27.05-26-49-node08_64,3,1,0,64,2,0.8800183528,0.8964711381,0.9999151285,0.7857435477,4439
batch_1,2013-12-27.05-26-49-node08_64,3,3,0,64,1,0.7860811505,0.7451314508,0.9999128786,0.6475565898,3680
batch_1,2013-12-27.05-26-49-node08_64,3,3,0,64,2,0.886163813,0.8950689413,0.9999246994,0.7955961778,4365
batch_1,2013-12-27.05-26-49-node08_64,3,5,0,64,1,0.8145835935,0.79406037,0.9999100637,0.6871708447,3901
batch_1,2013-12-27.05-26-49-node08_64,3,5,0,64,2,0.8884306987,0.9062865155,0.999919351,0.7992580379,4451
batch_1,2013-12-27.05-26-49-node08_64,3,7,0,64,1,0.8375901259,0.8342259007,0.999908797,0.7205634987,4075
batch_1,2013-12-27.05-26-49-node08_64,3,7,0,64,2,0.895194508,0.9142322973,0.9999227289,0.8102734051,4461
batch_1,2013-12-27.05-26-49-node08_64,3,9,0,64,1,0.8433117912,0.8417721519,0.9999106267,0.7290744255,4093
batch_1,2013-12-27.05-26-49-node08_64,3,9,0,64,2,0.8970891588,0.9146996962,0.9999249809,0.8133832086,4447
batch_1,2013-12-27.05-26-49-node08_64,5,11,0,64,1,0.8676042677,0.8709834469,0.9999209011,0.7661670236,4140
batch_1,2013-12-27.05-26-49-node08_64,5,11,0,64,2,0.9055145767,0.9037158215,0.9999444042,0.8273427471,4262
batch_1,2013-12-27.05-26-49-node08_64,5,13,0,64,1,0.8709950429,0.8768257059,0.9999210418,0.7714714072,4163
batch_1,2013-12-27.05-26-49-node08_64,5,13,0,64,2,0.9061951048,0.9041832204,0.9999449672,0.8284796574,4260
batch_1,2013-12-27.05-26-49-node08_64,5,15,0,64,1,0.868860392,0.8741480039,0.9999201974,0.7681283422,4158
batch_1,2013-12-27.05-26-49-node08_64,5,15,0,64,2,0.9069603937,0.9044169198,0.9999458117,0.8297598628,4255
batch_1,2013-12-27.05-26-49-node08_64,5,17,0,64,1,0.8700592288,0.8760954236,0.9999203381,0.770004279,4165
batch_1,2013-12-27.05-26-49-node08_64,5,17,0,64,2,0.906744868,0.9032484225,0.9999463747,0.8293991416,4246
batch_1,2013-12-27.05-26-49-node08_64,5,19,0,64,1,0.8688286544,0.8739045764,0.9999203381,0.7680787334,4156
batch_1,2013-12-27.05-26-49-node08_64,5,19,0,64,2,0.9068541301,0.9044169198,0.999945671,0.8295819936,4256
batch_1,2013-12-27.05-26-49-node08_64,5,1,0,64,1,0.8665710187,0.88218111,0.9999110489,0.764556962,4256
batch_1,2013-12-27.05-26-49-node08_64,5,1,0,64,2,0.8836126629,0.8871231596,0.9999272329,0.7914929108,4313
batch_1,2013-12-27.05-26-49-node08_64,5,3,0,64,1,0.8084130019,0.7719084713,0.9999203381,0.6784338896,3737
batch_1,2013-12-27.05-26-49-node08_64,5,3,0,64,2,0.9017626322,0.8967048376,0.999944545,0.8210999358,4231
batch_1,2013-12-27.05-26-49-node08_64,5,5,0,64,1,0.8495444472,0.8398247322,0.9999206196,0.7384417808,4014
batch_1,2013-12-27.05-26-49-node08_64,5,5,0,64,2,0.900770488,0.9016125263,0.9999396188,0.8194562447,4287
batch_1,2013-12-27.05-26-49-node08_64,5,7,0,64,1,0.8677826298,0.8707400195,0.9999213233,0.7664452539,4136
batch_1,2013-12-27.05-26-49-node08_64,5,7,0,64,2,0.906523515,0.9076887123,0.999942856,0.8290288154,4290
batch_1,2013-12-27.05-26-49-node08_64,5,9,0,64,1,0.8664233577,0.8668451801,0.9999224493,0.7643271088,4112
batch_1,2013-12-27.05-26-49-node08_64,5,9,0,64,2,0.9071779285,0.9067539145,0.9999444042,0.8301240907,4275
batch_1,2013-12-27.05-26-49-node08_64,7,11,0,64,1,0.889023798,0.891187926,0.9999342719,0.8002185792,4128
batch_1,2013-12-27.05-26-49-node08_64,7,11,0,64,2,0.9139057396,0.9154007946,0.9999470785,0.8414607948,4293
batch_1,2013-12-27.05-26-49-node08_64,7,13,0,64,1,0.8912859047,0.8950827653,0.9999344127,0.803891561,4143
batch_1,2013-12-27.05-26-49-node08_64,7,13,0,64,2,0.9153531816,0.916101893,0.999948486,0.8439181916,4286
batch_1,2013-12-27.05-26-49-node08_64,7,15,0,64,1,0.8919640689,0.894352483,0.9999358201,0.8049956179,4130
batch_1,2013-12-27.05-26-49-node08_64,7,15,0,64,2,0.9158398506,0.9168029914,0.9999486267,0.8447459087,4288
batch_1,2013-12-27.05-26-49-node08_64,7,17,0,64,1,0.8926101201,0.8953261928,0.9999359609,0.8060486522,4133
batch_1,2013-12-27.05-26-49-node08_64,7,17,0,64,2,0.914913511,0.9146996962,0.9999489082,0.843171047,4277
batch_1,2013-12-27.05-26-49-node08_64,7,19,0,64,1,0.8916393642,0.894352483,0.9999353979,0.8044668272,4133
batch_1,2013-12-27.05-26-49-node08_64,7,19,0,64,2,0.9162584558,0.9179714887,0.9999483452,0.8454584589,4295
batch_1,2013-12-27.05-26-49-node08_64,7,1,0,64,1,0.8929809877,0.9089581305,0.9999266717,0.8066537049,4255
batch_1,2013-12-27.05-26-49-node08_64,7,1,0,64,2,0.8924006507,0.897405936,0.9999314554,0.8057070919,4327
batch_1,2013-12-27.05-26-49-node08_64,7,3,0,64,1,0.8331210191,0.7960077897,0.9999335682,0.7139737991,3742
batch_1,2013-12-27.05-26-49-node08_64,7,3,0,64,2,0.9054340155,0.8995092311,0.99994736,0.8272082527,4223
batch_1,2013-12-27.05-26-49-node08_64,7,5,0,64,1,0.8734301896,0.8634371957,0.9999342719,0.7753005464,4014
batch_1,2013-12-27.05-26-49-node08_64,7,5,0,64,2,0.9078840107,0.9109605048,0.999942293,0.831307315,4308
batch_1,2013-12-27.05-26-49-node08_64,7,7,0,64,1,0.8880214687,0.8860759494,0.9999366646,0.7985958754,4090
batch_1,2013-12-27.05-26-49-node08_64,7,7,0,64,2,0.9131952525,0.9170366908,0.9999449672,0.8402569593,4315
batch_1,2013-12-27.05-26-49-node08_64,7,9,0,64,1,0.8887804878,0.8870496592,0.9999369461,0.7998244074,4092
batch_1,2013-12-27.05-26-49-node08_64,7,9,0,64,2,0.9155110127,0.9179714887,0.99994736,0.8441865463,4302
batch_1,2013-12-27.05-26-49-node08_64,9,11,0,64,1,0.8961195469,0.9050632911,0.9999335682,0.811790393,4190
batch_1,2013-12-27.05-26-49-node08_64,9,11,0,64,2,0.9111424542,0.9058191166,0.9999503157,0.8367875648,4229
batch_1,2013-12-27.05-26-49-node08_64,9,13,0,64,1,0.8969419697,0.9067672833,0.9999334274,0.8131412355,4198
batch_1,2013-12-27.05-26-49-node08_64,9,13,0,64,2,0.9138823529,0.9076887123,0.9999525677,0.8414211438,4221
batch_1,2013-12-27.05-26-49-node08_64,9,15,0,64,1,0.8978067004,0.9067672833,0.9999345534,0.8145637437,4190
batch_1,2013-12-27.05-26-49-node08_64,9,15,0,64,2,0.9142318567,0.9067539145,0.9999536937,0.8420138889,4209
batch_1,2013-12-27.05-26-49-node08_64,9,17,0,64,1,0.8991201639,0.9079844206,0.9999353979,0.8167287059,4189
batch_1,2013-12-27.05-26-49-node08_64,9,17,0,64,2,0.9129922188,0.9048843188,0.9999534122,0.8399132321,4203
batch_1,2013-12-27.05-26-49-node08_64,9,19,0,64,1,0.8988059341,0.9070107108,0.9999356794,0.8162102957,4183
batch_1,2013-12-27.05-26-49-node08_64,9,19,0,64,2,0.9150188324,0.9083898107,0.9999535529,0.8433499675,4217
batch_1,2013-12-27.05-26-49-node08_64,9,1,0,64,1,0.8975575053,0.9213729309,0.9999238567,0.8141535814,4326
batch_1,2013-12-27.05-26-49-node08_64,9,1,0,64,2,0.8963651335,0.8903949521,0.9999420115,0.8121935621,4222
batch_1,2013-12-27.05-26-49-node08_64,9,3,0,64,1,0.8417056814,0.8096397274,0.9999339904,0.7266768626,3795
batch_1,2013-12-27.05-26-49-node08_64,9,3,0,64,2,0.8995477267,0.8831502688,0.9999515824,0.8174345663,4123
batch_1,2013-12-27.05-26-49-node08_64,9,5,0,64,1,0.8815258589,0.8775559883,0.9999344127,0.7881504154,4071
batch_1,2013-12-27.05-26-49-node08_64,9,5,0,64,2,0.9095613313,0.9037158215,0.9999497527,0.834124245,4224
batch_1,2013-12-27.05-26-49-node08_64,9,7,0,64,1,0.8947241045,0.8999513145,0.9999353979,0.809502956,4156
batch_1,2013-12-27.05-26-49-node08_64,9,7,0,64,2,0.9136352969,0.9097920075,0.9999507379,0.8410023763,4243
batch_1,2013-12-27.05-26-49-node08_64,9,9,0,64,1,0.8965767509,0.9021421616,0.9999362423,0.8125411094,4159
batch_1,2013-12-27.05-26-49-node08_64,9,9,0,64,2,0.9157474771,0.9118953026,0.9999520047,0.8445887446,4243
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,11,0,23,1,0.889958159,0.89576753,0.9999215978,0.8017338862,4811
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,11,0,23,2,0.8722596965,0.8617242815,0.999922864,0.7734579439,4686
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,13,0,23,1,0.8909774436,0.8982943778,0.9999210347,0.8033898305,4827
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,13,0,23,2,0.8718545147,0.8586005831,0.9999249754,0.7728209934,4656
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,15,0,23,1,0.8916266444,0.8991366603,0.9999213162,0.8044461191,4829
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,15,0,23,2,0.8715887455,0.8579758434,0.9999251161,0.7724034496,4652
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,17,0,23,1,0.8902132999,0.8963992419,0.999921457,0.8021481063,4815
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,17,0,23,2,0.8735194585,0.860058309,0.9999262422,0.7754412317,4654
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,19,0,23,1,0.8902132999,0.8963992419,0.999921457,0.8021481063,4815
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,19,0,23,2,0.8731114633,0.8604748022,0.9999252569,0.7747984249,4663
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,1,0,23,1,0.8745860927,0.8898715519,0.9999030177,0.7771239426,4915
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,1,0,23,2,0.8570537478,0.8583923365,0.9999021724,0.7498635619,4817
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,3,0,23,1,0.876107139,0.8643925037,0.9999272281,0.7795290543,4622
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,3,0,23,2,0.8662527623,0.8571428571,0.9999176559,0.7640616298,4701
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,5,0,23,1,0.8835688673,0.882080438,0.9999234276,0.7914226337,4733
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,5,0,23,2,0.8675002627,0.8596418159,0.9999173744,0.7660048246,4715
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,7,0,23,1,0.8880979797,0.8932406822,0.999920894,0.7987196385,4804
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,7,0,23,2,0.8723785436,0.8619325281,0.999922864,0.7736448598,4687
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,9,0,23,1,0.8901685687,0.8951358181,0.9999224423,0.8020754717,4802
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,1,9,0,23,2,0.8725397327,0.8631820075,0.9999220194,0.7738984317,4699
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,11,0,23,1,0.9028279821,0.8940829648,0.9999421484,0.8228682171,4657
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,11,0,23,2,0.894967411,0.8721366097,0.9999480599,0.809901373,4557
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,13,0,23,1,0.9042462845,0.8968203832,0.9999420077,0.8252276691,4671
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,13,0,23,2,0.8966549108,0.8735943357,0.9999493267,0.8126695079,4555
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,15,0,23,1,0.9051404346,0.8991366603,0.9999414446,0.8267182962,4686
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,15,0,23,2,0.8968245483,0.8733860891,0.999949749,0.8129482458,4551
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,17,0,23,1,0.9051002015,0.8987155191,0.9999417262,0.8266511718,4682
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,17,0,23,2,0.8971043915,0.8742190754,0.9999494675,0.8134082542,4557
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,19,0,23,1,0.9049235993,0.8978732365,0.9999421484,0.8263565891,4675
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,19,0,23,2,0.897008547,0.8742190754,0.9999493267,0.813250678,4558
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,1,0,23,1,0.8985876606,0.8909244051,0.9999384887,0.8158503664,4668
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,1,0,23,2,0.8916124907,0.8710953769,0.9999439779,0.8044230769,4581
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,3,0,23,1,0.8861673045,0.8532322594,0.9999515792,0.7956018064,4396
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,3,0,23,2,0.8910551687,0.8660974594,0.9999473561,0.8035162287,4533
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,5,0,23,1,0.8979195861,0.8770267425,0.9999489048,0.8147496088,4528
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,5,0,23,2,0.894551658,0.8735943357,0.99994623,0.809220679,4577
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,7,0,23,1,0.90176,0.8900821226,0.9999438375,0.8210955711,4626
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,7,0,23,2,0.8995847088,0.879633486,0.9999486229,0.8174956454,4589
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,9,0,23,1,0.9023037543,0.8907138345,0.999944119,0.8219976681,4627
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,3,9,0,23,2,0.8990200256,0.8788004998,0.9999484822,0.8165634675,4586
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,5,11,0,23,1,0.9274184928,0.9134554643,0.9999622768,0.8646601555,4606
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,5,11,0,23,2,0.9066232356,0.8694294044,0.9999672031,0.8291956306,4408
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,5,13,0,23,1,0.9289909237,0.9159823121,0.9999625584,0.8673978066,4616
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,5,13,0,23,2,0.908319739,0.869637651,0.9999694553,0.8320382546,4393
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,5,15,0,23,1,0.9297908664,0.9174563066,0.9999625584,0.8687936191,4623
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,5,15,0,23,2,0.9071311922,0.8675551853,0.9999694553,0.8300458259,4383
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,5,17,0,23,1,0.9296616501,0.9170351653,0.9999626991,0.8685680096,4620
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,5,17,0,23,2,0.9069539667,0.8677634319,0.999969033,0.8297491039,4387
batch_1,2013-12-27.05-33-25-node11.scc.camh.net_23,5,19,0,23,1,0.9297158727,0.9164034534,0.9999632621,0.8686626747,4613
