label,k,se,sp,j,atlas,template
1,0.6352819452,0.5353095031,0.9999708331,0.4655041698,011_S_0005,002_S_0938
101,0.6463215259,0.5882936508,0.9999603204,0.4774557166,011_S_0005,002_S_0938
1,0.8046309696,0.727114211,0.9999843991,0.6731234867,011_S_0005,002_S_0782
101,0.7921348315,0.6994047619,0.9999886387,0.6558139535,011_S_0005,002_S_0782
1,0.7721057429,0.7384481255,0.999966085,0.6288047513,011_S_0005,002_S_0729
101,0.7993492408,0.7311507937,0.9999832125,0.6657633243,011_S_0005,002_S_0729
1,0.8171171171,0.7907585004,0.9999718505,0.6907844631,011_S_0005,002_S_0685
101,0.7982625483,0.8204365079,0.9999598117,0.6642570281,011_S_0005,002_S_0685
1,0.6957911561,0.5693112467,0.9999869427,0.533496732,011_S_0005,002_S_0619
101,0.7580466149,0.6775793651,0.9999811776,0.6103663986,011_S_0005,002_S_0619
1,0.8063102542,0.802092415,0.9999635414,0.6754772394,011_S_0005,002_S_0413
101,0.7501251878,0.7430555556,0.9999593029,0.6001602564,011_S_0005,002_S_0413
1,0.8295612009,0.7829119442,0.999979651,0.7087608524,011_S_0005,002_S_0295
101,0.8365334717,0.7996031746,0.9999808385,0.7190008921,011_S_0005,002_S_0295
1,0.7967953387,0.7094682231,0.999990674,0.6622276029,011_S_0010,127_S_0431
101,0.6590756865,0.5707656613,0.9999764302,0.4915084915,011_S_0010,127_S_0431
1,0.8257817486,0.8391699092,0.9999747349,0.7032608696,011_S_0010,941_S_1202
101,0.323922734,0.252900232,0.9999548952,0.1932624113,011_S_0010,941_S_1202
1,0.836809816,0.8845654994,0.9999699871,0.7194092827,011_S_0010,116_S_0382
101,0.8483563097,0.9280742459,0.999962017,0.7366482505,011_S_0010,116_S_0382
1,0.7810945274,0.8145265888,0.9999645611,0.6408163265,011_S_0010,098_S_0149
101,0.8265251989,0.903712297,0.9999586257,0.7043399638,011_S_0010,098_S_0149
1,0.8378216637,0.9079118029,0.9999660871,0.7209062822,011_S_0010,094_S_1188
101,0.8090859924,0.86774942,0.9999594735,0.6793823797,011_S_0010,094_S_1188
1,0.8303630363,0.8158236057,0.9999805001,0.7099322799,011_S_0010,094_S_1293
101,0.8584119933,0.8967517401,0.9999718519,0.7519455253,011_S_0010,094_S_1293
1,0.7581395349,0.8456549935,0.9999496394,0.6104868914,011_S_0010,067_S_0056
101,0.8020833333,0.8932714617,0.9999511647,0.6695652174,011_S_0010,067_S_0056
1,0.8236775819,0.8482490272,0.999972361,0.7002141328,011_S_0010,067_S_0029
101,0.859833795,0.9002320186,0.9999716823,0.7541302235,011_S_0010,067_S_0029
1,0.787191461,0.7652399481,0.9999766001,0.6490649065,011_S_0010,057_S_1217
101,0.8352875489,0.86774942,0.9999693084,0.7171620326,011_S_0010,057_S_1217
1,0.8035230352,0.7691309987,0.9999810088,0.6715741789,011_S_0010,021_S_1109
101,0.8668981481,0.8689095128,0.9999801607,0.7650663943,011_S_0010,021_S_1109
1,0.8271687962,0.7976653696,0.999982874,0.7052752294,011_S_0010,021_S_0753
101,0.7573529412,0.716937355,0.9999742258,0.6094674556,011_S_0010,021_S_0753
1,0.7367688022,0.6861219196,0.9999769393,0.5832414553,011_S_0010,021_S_0642
101,0.8756629346,0.8619489559,0.9999843998,0.7788259958,011_S_0010,021_S_0642
1,0.8265822785,0.8469520104,0.999973548,0.7044228695,011_S_0010,021_S_0337
101,0.8163037409,0.8480278422,0.9999664258,0.6896226415,011_S_0010,021_S_0337
1,0.835016835,0.804150454,0.999984061,0.7167630058,011_S_0010,021_S_0343
101,0.7458064516,0.6705336427,0.9999813476,0.5946502058,011_S_0010,021_S_0343
1,0.8499369483,0.8741893645,0.9999760914,0.7390350877,011_S_0010,021_S_0159
101,0.8786885246,0.9327146172,0.999972191,0.783625731,011_S_0010,021_S_0159
1,0.8295042322,0.8897535668,0.9999665958,0.708677686,011_S_0010,020_S_0213
101,0.8385721897,0.9129930394,0.9999613388,0.7220183486,011_S_0010,020_S_0213
1,0.6146261298,0.4850843061,0.9999877914,0.443653618,011_S_0010,016_S_0991
101,0.7923322684,0.7192575406,0.9999859259,0.6560846561,011_S_0010,016_S_0991
1,0.8240866035,0.7898832685,0.9999833827,0.7008055236,011_S_0010,014_S_1095
101,0.8235995232,0.8016241299,0.9999788041,0.7001013171,011_S_0010,014_S_1095
1,0.8310559006,0.8677042802,0.9999711741,0.7109458023,011_S_0010,014_S_0328
101,0.8646827625,0.8932714617,0.9999747345,0.7616221563,011_S_0010,014_S_0328
1,0.8218997361,0.8080415045,0.9999793132,0.6976483763,011_S_0010,013_S_1205
101,0.8406779661,0.8631090487,0.999972191,0.7251461988,011_S_0010,013_S_1205
1,0.2859226842,0.2542153048,0.999931496,0.1668085106,011_S_0010,011_S_0183
101,0.5631298162,0.5510440835,0.9999406516,0.3919141914,011_S_0010,011_S_0183
1,0.5395503747,0.420233463,0.9999820262,0.3694412771,011_S_0010,011_S_0241
101,0.6285032797,0.6113689095,0.9999511647,0.4582608696,011_S_0010,011_S_0241
1,0.2002369668,0.2191958495,0.9998731659,0.1112574062,011_S_0010,011_S_0168
101,0.7343653251,0.6879350348,0.9999728693,0.5802348337,011_S_0010,011_S_0168
1,0.8217362492,0.804150454,0.9999799914,0.6974128234,011_S_0010,011_S_0053
101,0.8423502036,0.8399071926,0.9999774476,0.727638191,011_S_0010,011_S_0053
1,0.717146433,0.7431906615,0.9999569307,0.5590243902,011_S_0010,011_S_0022
101,0.821903243,0.8967517401,0.9999582865,0.6976534296,011_S_0010,011_S_0022
1,0.7533577534,0.8002594034,0.9999576089,0.6043095005,011_S_0010,011_S_0005
101,0.855890411,0.9060324826,0.9999691388,0.7480842912,011_S_0010,011_S_0005
1,0.2426426426,0.261997406,0.9998826615,0.1380724539,011_S_0010,011_S_0016
101,0.6436420722,0.7134570766,0.999926408,0.474537037,011_S_0010,011_S_0016
1,0.694980695,0.5836575875,0.9999874522,0.5325443787,011_S_0010,011_S_0003
101,0.7657894737,0.6751740139,0.9999871129,0.6204690832,011_S_0010,011_S_0003
1,0.8335517693,0.8249027237,0.9999798219,0.7146067416,011_S_0010,007_S_1339
101,0.8128140704,0.7505800464,0.9999859259,0.6846560847,011_S_0010,007_S_1339
1,0.8391959799,0.8664072633,0.9999740567,0.7229437229,011_S_0010,009_S_0751
101,0.6580796253,0.6519721578,0.999951843,0.4904013962,011_S_0010,009_S_0751
1,0.8020050125,0.8300907912,0.9999686306,0.6694560669,011_S_0010,009_S_1030
101,0.8061336254,0.8538283063,0.9999613388,0.6752293578,011_S_0010,009_S_1030
1,0.796912114,0.8702983139,0.9999589654,0.6623889437,011_S_0010,007_S_1222
101,0.8219633943,0.8596287703,0.9999660866,0.697740113,011_S_0010,007_S_1222
1,0.8200626959,0.8482490272,0.9999711741,0.6950053135,011_S_0010,007_S_1206
101,0.8369803063,0.8874709977,0.9999659171,0.7196613358,011_S_0010,007_S_1206
1,0.8105960265,0.7937743191,0.9999784653,0.6815144766,011_S_0010,007_S_0698
101,0.6878980892,0.626450116,0.9999715128,0.5242718447,011_S_0010,007_S_0698
1,0.8328877005,0.8080415045,0.9999827044,0.7136311569,011_S_0010,007_S_0414
101,0.8658318426,0.8422273782,0.9999849085,0.7634069401,011_S_0010,007_S_0414
1,0.820855615,0.7963683528,0.9999811784,0.6961451247,011_S_0010,007_S_0316
101,0.8598574822,0.8399071926,0.9999833824,0.7541666667,011_S_0010,007_S_0316
1,0.8589341693,0.8884565499,0.9999764306,0.7527472527,011_S_0010,007_S_0293
101,0.8659090909,0.8839907193,0.9999769389,0.7635270541,011_S_0010,007_S_0293
1,0.8192128085,0.7963683528,0.9999806697,0.6937853107,011_S_0010,007_S_0249
101,0.8467501491,0.8236658933,0.9999821955,0.734229576,011_S_0010,007_S_0249
1,0.8751625488,0.8728923476,0.999984061,0.7780346821,011_S_0010,007_S_0101
101,0.8614864865,0.8874709977,0.9999747345,0.7566765579,011_S_0010,007_S_0101
1,0.8421052632,0.8819714656,0.9999721915,0.7272727273,011_S_0010,007_S_0070
101,0.8582677165,0.8851508121,0.9999740563,0.7517241379,011_S_0010,007_S_0070
1,0.828125,0.8936446174,0.9999654089,0.7066666667,011_S_0010,007_S_0068
101,0.8190069407,0.8897911833,0.9999586257,0.6934900542,011_S_0010,007_S_0068
1,0.7733516484,0.7302204929,0.9999793132,0.6304591265,011_S_0010,007_S_0041
101,0.8638713383,0.8723897912,0.999978465,0.760364004,011_S_0010,007_S_0041
1,0.8387925498,0.8469520104,0.999977448,0.7223451327,011_S_0010,006_S_1130
101,0.8311840563,0.8225058005,0.9999771085,0.7111334002,011_S_0010,006_S_1130
1,0.8393650794,0.8573281453,0.9999757523,0.7231947484,011_S_0010,005_S_1341
101,0.849537037,0.8515081206,0.9999776172,0.7384305835,011_S_0010,005_S_1341
1,0.8184541642,0.8858625162,0.9999635437,0.6926977688,011_S_0010,006_S_0731
101,0.7983014862,0.8723897912,0.9999542169,0.6643109541,011_S_0010,006_S_0731
1,0.7796363636,0.6952010376,0.9999884696,0.6388557807,011_S_0010,006_S_0675
101,0.8492016558,0.8329466357,0.9999811781,0.7379239466,011_S_0010,006_S_0675
1,0.8653846154,0.9338521401,0.9999706654,0.7627118644,011_S_0010,006_S_0681
101,0.8695652174,0.9048723898,0.9999742258,0.7692307692,011_S_0010,006_S_0681
1,0.7985765125,0.7276264591,0.9999876218,0.6646919431,011_S_0010,005_S_0814
101,0.7982673267,0.7482598608,0.9999815172,0.6642636457,011_S_0010,005_S_0814
1,0.8303030303,0.8884565499,0.9999671045,0.7098445596,011_S_0010,005_S_0602
101,0.837037037,0.9176334107,0.9999598126,0.7197452229,011_S_0010,005_S_0602
1,0.8399470899,0.8236057069,0.9999820262,0.724059293,011_S_0010,005_S_0610
101,0.8744843842,0.8607888631,0.9999842303,0.7769633508,011_S_0010,005_S_0610
1,0.6031987814,0.513618677,0.9999752436,0.4318429662,011_S_0010,005_S_0572
101,0.64808814,0.5800464037,0.9999693084,0.4793863854,011_S_0010,005_S_0572
1,0.8496240602,0.8793774319,0.9999750741,0.7385620915,011_S_0010,005_S_0553
101,0.8787706318,0.8955916473,0.9999791433,0.7837563452,011_S_0010,005_S_0553
1,0.840357599,0.8534370947,0.9999767697,0.7246696035,011_S_0010,005_S_0448
101,0.8668587896,0.8723897912,0.9999794824,0.7650050865,011_S_0010,005_S_0448
1,0.8359522313,0.8625162127,0.9999737175,0.7181425486,011_S_0010,005_S_0546
101,0.8397212544,0.8387470998,0.9999767693,0.7237237237,011_S_0010,005_S_0546
1,0.8407138136,0.8249027237,0.9999820262,0.7251995439,011_S_0010,005_S_0324
101,0.8531304857,0.8457076566,0.9999799911,0.743877551,011_S_0010,005_S_0324
1,0.78581363,0.7328145266,0.9999827044,0.6471935853,011_S_0010,005_S_0222
101,0.8536443149,0.849187935,0.9999794824,0.7446592065,011_S_0010,005_S_0222
1,0.7930607187,0.8300907912,0.9999655785,0.6570841889,011_S_0010,003_S_0981
101,0.8161180477,0.8341067285,0.9999693084,0.6893576222,011_S_0010,003_S_0981
1,0.8389467238,0.8884565499,0.9999699871,0.7225738397,011_S_0010,003_S_0907
101,0.8710959682,0.8897911833,0.9999776172,0.7716297787,011_S_0010,003_S_0907
1,0.8087649402,0.7898832685,0.9999786349,0.6789297659,011_S_0010,002_S_1155
101,0.8417754569,0.9350348028,0.999958117,0.7267808837,011_S_0010,002_S_1155
1,0.85087153,0.8547341115,0.9999798219,0.7404494382,011_S_0010,002_S_1018
101,0.8597595879,0.8712296984,0.999977278,0.7540160643,011_S_0010,002_S_1018
1,0.8361370717,0.8702983139,0.999972361,0.7184154176,011_S_0010,002_S_0954
101,0.8551881414,0.8700696056,0.9999759215,0.7470119522,011_S_0010,002_S_0954
1,0.6574545455,0.5862516213,0.9999742262,0.4897074756,011_S_0010,002_S_0938
101,0.6475,0.6009280742,0.9999626953,0.4787430684,011_S_0010,002_S_0938
1,0.8236092266,0.7872892348,0.9999837218,0.7001153403,011_S_0010,002_S_0782
101,0.8219832736,0.7981438515,0.9999789737,0.6977687627,011_S_0010,002_S_0782
1,0.8644501279,0.8767833982,0.999980161,0.7612612613,011_S_0010,002_S_0685
101,0.8727477477,0.8990719258,0.9999764302,0.7742257742,011_S_0010,002_S_0685
1,0.8444990781,0.8910505837,0.9999713436,0.7308510638,011_S_0010,002_S_0413
101,0.8023255814,0.8004640371,0.9999715128,0.6699029126,011_S_0010,002_S_0413
1,0.7632352941,0.673151751,0.9999881305,0.6171224732,011_S_0010,002_S_0619
101,0.6876227898,0.6090487239,0.9999762606,0.5239520958,011_S_0010,002_S_0619
1,0.8332225914,0.813229572,0.9999818566,0.7141230068,011_S_0010,002_S_0295
101,0.8559766764,0.8515081206,0.9999798215,0.748216106,011_S_0010,002_S_0295
1,0.7386804657,0.7405966278,0.9999654089,0.5856410256,011_S_0010,002_S_0729
101,0.821192053,0.7911832947,0.9999801607,0.6966292135,011_S_0010,002_S_0729
1,0.2198159177,0.1809269162,0.9999114822,0.1234793187,011_S_0016,127_S_0431
101,0.5699300699,0.4433363554,0.9999789728,0.3985330073,011_S_0016,127_S_0431
1,0.3018867925,0.2852049911,0.9998850286,0.1777777778,011_S_0016,116_S_0382
101,0.6762389995,0.661831369,0.9999447189,0.510846746,011_S_0016,116_S_0382
1,0.3064592174,0.2896613191,0.9998857069,0.1809576837,011_S_0016,941_S_1202
101,0.5213004484,0.4215775159,0.9999633721,0.3525398029,011_S_0016,941_S_1202
1,0.2522613065,0.2237076649,0.9998953726,0.1443358252,011_S_0016,098_S_0149
101,0.6018018018,0.6056210335,0.9999238614,0.4304123711,011_S_0016,098_S_0149
1,0.2853012048,0.2638146168,0.9998885896,0.1663856099,011_S_0016,094_S_1293
101,0.648467433,0.6137805984,0.9999477713,0.4798015592,011_S_0016,094_S_1293
1,0.3158805712,0.325311943,0.9998602707,0.1875642343,011_S_0016,094_S_1188
101,0.5769576958,0.5811423391,0.9999189437,0.4054395952,011_S_0016,094_S_1188
1,0.3261986301,0.3395721925,0.9998587446,0.1948849105,011_S_0016,067_S_0056
101,0.5847902098,0.6065276519,0.9999124999,0.4132180358,011_S_0016,067_S_0056
1,0.3287181778,0.3279857398,0.9998729888,0.196686264,011_S_0016,067_S_0029
101,0.6457618814,0.5974614687,0.9999526889,0.476845152,011_S_0016,067_S_0029
1,0.281938326,0.256684492,0.9998926594,0.1641025641,011_S_0016,021_S_1109
101,0.641221374,0.6092475068,0.9999455668,0.4719101124,011_S_0016,021_S_1109
1,0.3231276496,0.3057040998,0.9998884201,0.1926966292,011_S_0016,057_S_1217
101,0.6303939962,0.6092475068,0.9999394621,0.4602739726,011_S_0016,057_S_1217
1,0.2024121657,0.1720142602,0.999899612,0.1126021004,011_S_0016,021_S_0753
101,0.6206521739,0.5176790571,0.9999718507,0.4499605989,011_S_0016,021_S_0753
1,0.2942507922,0.2896613191,0.9998707843,0.1725053079,011_S_0016,021_S_0337
101,0.646780303,0.6192203083,0.9999447189,0.477956613,011_S_0016,021_S_0337
1,0.2825011246,0.2798573975,0.999866545,0.164484023,011_S_0016,021_S_0159
101,0.6140589569,0.6137805984,0.9999279311,0.4430628272,011_S_0016,021_S_0159
1,0.2447300771,0.2121212121,0.999900799,0.1394258934,011_S_0016,021_S_0642
101,0.6414708887,0.569356301,0.9999615067,0.4721804511,011_S_0016,021_S_0642
1,0.2649746193,0.2326203209,0.9999004599,0.1527208894,011_S_0016,021_S_0343
101,0.6297918949,0.5213055304,0.9999749031,0.4596322942,011_S_0016,021_S_0343
1,0.3013578625,0.3065953654,0.9998614577,0.1774110366,011_S_0016,020_S_0213
101,0.6266384778,0.6718041704,0.999911652,0.4562807882,011_S_0016,020_S_0213
1,0.1308411215,0.09982174688,0.9999189435,0.07,011_S_0016,016_S_0991
101,0.6224783862,0.4895738894,0.9999843992,0.4518828452,011_S_0016,016_S_0991
1,0.1602895553,0.1381461676,0.9998885896,0.08712759978,011_S_0016,014_S_1095
101,0.6299376299,0.5494106981,0.9999635416,0.4597875569,011_S_0016,014_S_1095
1,0.2974043115,0.3012477718,0.999862136,0.1746770026,011_S_0016,014_S_0328
101,0.5967816092,0.5883952856,0.9999282703,0.4252948886,011_S_0016,014_S_0328
1,0.3092682927,0.2825311943,0.9998963901,0.1829197923,011_S_0016,013_S_1205
101,0.5676855895,0.5303717135,0.999936749,0.3963414634,011_S_0016,013_S_1205
1,0.3643819566,0.2771836007,0.9999535366,0.2227793696,011_S_0016,011_S_0241
101,0.6353166987,0.6001813237,0.999945906,0.4655414909,011_S_0016,011_S_0241
1,0.2773654917,0.2664884135,0.9998753628,0.1610123856,011_S_0016,011_S_0022
101,0.6322160149,0.615593835,0.999937936,0.4622191967,011_S_0016,011_S_0022
1,0.5070275898,0.4340463458,0.9999470928,0.339609484,011_S_0016,011_S_0183
101,0.6412294648,0.5485040798,0.9999696463,0.4719188768,011_S_0016,011_S_0183
1,0.2981674096,0.2682709447,0.9998989337,0.1752037253,011_S_0016,011_S_0053
101,0.6288607595,0.5630099728,0.999957437,0.4586410635,011_S_0016,011_S_0053
1,0.03762029746,0.03832442068,0.9998099071,0.01917075346,011_S_0016,011_S_0168
101,0.6613065327,0.5965548504,0.9999611676,0.493993994,011_S_0016,011_S_0168
1,0.2896935933,0.2780748663,0.9998779065,0.1693811075,011_S_0016,011_S_0010
101,0.6420592521,0.5992747053,0.9999499757,0.4728183119,011_S_0016,011_S_0010
1,0.3519928348,0.3502673797,0.9998782456,0.2135869565,011_S_0016,011_S_0005
101,0.6283595922,0.6146872167,0.9999360707,0.4581081081,011_S_0016,011_S_0005
1,0.3071161049,0.2923351159,0.999883672,0.1814159292,011_S_0016,009_S_1030
101,0.6206558982,0.5747960109,0.9999481104,0.4499645138,011_S_0016,009_S_1030
1,0.263507109,0.247771836,0.9998796022,0.1517467249,011_S_0016,009_S_0751
101,0.6082272282,0.5630099728,0.9999460755,0.4370161858,011_S_0016,009_S_0751
1,0.1736189402,0.137254902,0.999915552,0.0950617284,011_S_0016,011_S_0003
101,0.6037952846,0.4759746147,0.9999811773,0.4324546952,011_S_0016,011_S_0003
1,0.311132255,0.2914438503,0.9998892679,0.1842253521,011_S_0016,007_S_1339
101,0.5530612245,0.491387126,0.9999465842,0.3822284908,011_S_0016,007_S_1339
1,0.3143468951,0.3270944742,0.9998565401,0.1864837398,011_S_0016,007_S_1222
101,0.5698729583,0.569356301,0.9999197916,0.3984771574,011_S_0016,007_S_1222
1,0.30860264,0.3021390374,0.9998751933,0.1824542519,011_S_0016,007_S_1206
101,0.655540102,0.6409791478,0.9999411579,0.4875862069,011_S_0016,007_S_1206
1,0.1866941723,0.1613190731,0.9998921507,0.1029579067,011_S_0016,007_S_0698
101,0.6294363257,0.5466908432,0.9999643895,0.4592536177,011_S_0016,007_S_0698
1,0.2900990099,0.26114082,0.9998974075,0.1696583671,011_S_0016,007_S_0414
101,0.5733197556,0.5104261106,0.999949467,0.4018558173,011_S_0016,007_S_0414
1,0.2269503546,0.1996434938,0.9998935073,0.128,011_S_0016,007_S_0316
101,0.6185671039,0.5557570263,0.9999548934,0.4477720964,011_S_0016,007_S_0316
1,0.2944259171,0.2754010695,0.9998867243,0.1726256983,011_S_0016,007_S_0293
101,0.6122047244,0.5639165911,0.9999479408,0.4411347518,011_S_0016,007_S_0293
1,0.3071125765,0.2905525847,0.9998855373,0.1814134669,011_S_0016,007_S_0101
101,0.6548076923,0.6174070716,0.9999498062,0.4867762688,011_S_0016,007_S_0101
1,0.2772083943,0.2531194296,0.9998909637,0.1609065156,011_S_0016,007_S_0249
101,0.6363636364,0.5775158658,0.9999555717,0.4666666667,011_S_0016,007_S_0249
1,0.2959183673,0.3101604278,0.9998504354,0.1736526946,011_S_0016,007_S_0068
101,0.646539712,0.6310063463,0.9999399709,0.4776938916,011_S_0016,007_S_0068
1,0.3229486617,0.3279857398,0.9998662058,0.1925693354,011_S_0016,007_S_0070
101,0.5886402754,0.6201269266,0.9999089389,0.4170731707,011_S_0016,007_S_0070
1,0.2396817504,0.2147950089,0.9998901158,0.1361581921,011_S_0016,007_S_0041
101,0.6348122867,0.5902085222,0.9999496366,0.465,011_S_0016,007_S_0041
1,0.29668747,0.2754010695,0.9998894375,0.1741826381,011_S_0016,006_S_1130
101,0.5627996165,0.5321849501,0.9999328488,0.3915943963,011_S_0016,006_S_1130
1,0.2749546279,0.2700534759,0.9998679016,0.1593897948,011_S_0016,006_S_0731
101,0.621253406,0.6201269266,0.9999296269,0.4505928854,011_S_0016,006_S_0731
1,0.2978537013,0.303030303,0.9998607795,0.1749871333,011_S_0016,006_S_0681
101,0.6131386861,0.5711695376,0.9999453972,0.4421052632,011_S_0016,006_S_0681
1,0.230644288,0.1898395722,0.9999131779,0.1303549572,011_S_0016,006_S_0675
101,0.6239837398,0.5566636446,0.999957437,0.4534711965,011_S_0016,006_S_0675
1,0.3212435233,0.3039215686,0.9998880809,0.1913580247,011_S_0016,005_S_1341
101,0.6220668997,0.5648232094,0.9999530281,0.4514492754,011_S_0016,005_S_1341
1,0.2336984872,0.1996434938,0.999903173,0.1323095097,011_S_0016,005_S_0814
101,0.6059225513,0.4823209429,0.9999794816,0.4346405229,011_S_0016,005_S_0814
1,0.3090167648,0.3039215686,0.9998738367,0.1827438371,011_S_0016,005_S_0602
101,0.6259328358,0.6083408885,0.9999372577,0.455532926,011_S_0016,005_S_0602
1,0.2545276554,0.2317290553,0.9998879113,0.1458216489,011_S_0016,005_S_0610
101,0.6052366566,0.5448776065,0.9999521802,0.4339350181,011_S_0016,005_S_0610
1,0.1784345922,0.1452762923,0.9999080907,0.09795673077,011_S_0016,005_S_0572
101,0.5776330076,0.4823209429,0.9999648982,0.4061068702,011_S_0016,005_S_0572
1,0.2859778598,0.2762923351,0.9998751933,0.166846071,011_S_0016,005_S_0553
101,0.5969884854,0.6110607434,0.999918435,0.4255050505,011_S_0016,005_S_0553
1,0.3162583519,0.316399287,0.9998697669,0.1878306878,011_S_0016,005_S_0546
101,0.570754717,0.5485040798,0.9999301356,0.399339934,011_S_0016,005_S_0546
1,0.2757647059,0.26114082,0.9998796022,0.1599344978,011_S_0016,005_S_0448
101,0.6407573493,0.5829555757,0.9999557412,0.4714076246,011_S_0016,005_S_0448
1,0.2917264467,0.2718360071,0.9998874026,0.1707726764,011_S_0016,005_S_0324
101,0.5788764045,0.583862194,0.9999189437,0.4073371284,011_S_0016,005_S_0324
1,0.2147177419,0.1898395722,0.9998899462,0.1202710333,011_S_0016,005_S_0222
101,0.6616541353,0.598368087,0.9999606589,0.4943820225,011_S_0016,005_S_0222
1,0.316566682,0.3057040998,0.9998809588,0.1880482456,011_S_0016,003_S_0907
101,0.6589595376,0.6201269266,0.9999509932,0.4913793103,011_S_0016,003_S_0907
1,0.3116531165,0.307486631,0.999873328,0.1845906902,011_S_0016,003_S_0981
101,0.5783375315,0.5203989121,0.9999477713,0.4068036853,011_S_0016,003_S_0981
1,0.2813653137,0.2718360071,0.9998743454,0.1637144391,011_S_0016,002_S_1155
101,0.6076282332,0.6282864914,0.9999177567,0.4363979849,011_S_0016,002_S_1155
1,0.322761194,0.3083778966,0.9998853677,0.19243604,011_S_0016,002_S_1018
