label,k,se,sp,j,atlas,template
1,0.8035847647,0.8145344436,0.9999741672,0.6716604245,006_S_1130,003_S_0907
101,0.8340136054,0.8351498638,0.9999773845,0.715285881,006_S_1130,003_S_0907
1,0.8333333333,0.8137774413,0.9999830846,0.7142857143,006_S_1130,002_S_1155
101,0.8078197482,0.8303814714,0.9999695702,0.6775986659,006_S_1130,002_S_1155
1,0.8114241002,0.785011355,0.9999817975,0.6826859776,006_S_1130,002_S_0954
101,0.8292519289,0.8419618529,0.9999745346,0.7083094556,006_S_1130,002_S_0954
1,0.7921414538,0.7630582892,0.9999801428,0.6558230319,006_S_1130,002_S_1018
101,0.7776973208,0.7316076294,0.9999797748,0.6362559242,006_S_1130,002_S_1018
1,0.5458937198,0.4277062831,0.9999830846,0.3754152824,006_S_1130,002_S_0938
101,0.6170946723,0.5483651226,0.9999691106,0.4462305987,006_S_1130,002_S_0938
1,0.7146858743,0.676003028,0.9999737995,0.5560398506,006_S_1130,002_S_0729
101,0.6422161529,0.560626703,0.9999749943,0.4729885057,006_S_1130,002_S_0729
1,0.7679794521,0.6790310371,0.9999891521,0.6233495483,006_S_1130,002_S_0782
101,0.7885581755,0.6948228883,0.9999908987,0.650925335,006_S_1130,002_S_0782
1,0.8536964981,0.8304314913,0.9999860264,0.7447386286,006_S_1130,002_S_0685
101,0.8613529806,0.8760217984,0.9999786716,0.7564705882,006_S_1130,002_S_0685
1,0.6458527493,0.5246025738,0.999987865,0.4769442533,006_S_1130,002_S_0619
101,0.5904298459,0.4959128065,0.9999751781,0.418872267,006_S_1130,002_S_0619
1,0.816293279,0.7585162755,0.999987865,0.6896077082,006_S_1130,002_S_0295
101,0.8109843081,0.7745231608,0.9999817054,0.6820635873,006_S_1130,002_S_0295
1,0.8546511628,0.8902346707,0.9999765574,0.7461928934,006_S_1130,002_S_0413
101,0.8409012132,0.8262942779,0.9999812457,0.7254784689,006_S_1130,002_S_0413
1,0.77532097,0.8057820608,0.9999661691,0.6330809552,007_S_0041,941_S_1202
101,0.5569727891,0.4795021962,0.9999695705,0.3859752504,007_S_0041,941_S_1202
1,0.7320151451,0.6449221646,0.9999854748,0.5773059058,007_S_0041,127_S_0431
101,0.6593886463,0.5527086384,0.9999844635,0.4918566775,007_S_0041,127_S_0431
1,0.7654320988,0.7583395107,0.9999723285,0.62,007_S_0041,116_S_0382
101,0.8146324305,0.8477306003,0.9999706737,0.6872403561,007_S_0041,116_S_0382
1,0.7772020725,0.7783543365,0.9999721447,0.6355932203,007_S_0041,098_S_0149
101,0.7902370004,0.817715959,0.9999683754,0.6532163743,007_S_0041,098_S_0149
1,0.6772853186,0.7249814678,0.9999484263,0.5120418848,007_S_0041,094_S_1293
101,0.7756874096,0.78477306,0.9999700302,0.63356974,007_S_0041,094_S_1293
1,0.6608816383,0.7057079318,0.9999466795,0.4935199585,007_S_0041,094_S_1188
101,0.8122115726,0.8374816984,0.9999717769,0.6838015541,007_S_0041,094_S_1188
1,0.5612962397,0.6805040771,0.9999077005,0.3901402465,007_S_0041,067_S_0056
101,0.7698272823,0.7994143485,0.9999651578,0.6257879656,007_S_0041,067_S_0056
1,0.79000373,0.7850259451,0.9999749026,0.6528976572,007_S_0041,057_S_1217
101,0.7719298246,0.7408491947,0.9999775686,0.6285714286,007_S_0041,057_S_1217
1,0.7588213896,0.7731653076,0.9999671803,0.6113716295,007_S_0041,067_S_0029
101,0.8504058755,0.8052708638,0.9999888762,0.7397444519,007_S_0041,067_S_0029
1,0.7776096823,0.76204596,0.9999754542,0.6361386139,007_S_0041,021_S_1109
101,0.811751063,0.7686676428,0.9999842796,0.6831489915,007_S_0041,021_S_1109
1,0.8137254902,0.738324685,0.999990531,0.6859504132,007_S_0041,021_S_0753
101,0.7857997607,0.7210834553,0.9999856586,0.64717477,007_S_0041,021_S_0753
1,0.7558799676,0.6908821349,0.9999829926,0.6075619296,007_S_0041,021_S_0343
101,0.7672413793,0.6515373353,0.9999941164,0.6223776224,007_S_0041,021_S_0343
1,0.7575,0.6738324685,0.9999869457,0.6096579477,007_S_0041,021_S_0642
101,0.8296354992,0.7664714495,0.9999897956,0.7088693297,007_S_0041,021_S_0642
1,0.7714285714,0.7805782061,0.9999698464,0.6279069767,007_S_0041,021_S_0337
101,0.7543461829,0.7306002928,0.9999740752,0.6055825243,007_S_0041,021_S_0337
1,0.7833935018,0.8042994811,0.9999691109,0.6439169139,007_S_0041,021_S_0159
101,0.8299856528,0.8469985359,0.999975638,0.709380748,007_S_0041,021_S_0159
1,0.5790430042,0.7086730912,0.999908344,0.4075021313,007_S_0041,020_S_0213
101,0.7862620874,0.8631039531,0.9999582629,0.6478021978,007_S_0041,020_S_0213
1,0.6305147059,0.5085248332,0.9999870376,0.4604026846,007_S_0041,016_S_0991
101,0.7055749129,0.5929721816,0.9999889682,0.5450874832,007_S_0041,016_S_0991
1,0.7421383648,0.6560415122,0.9999861183,0.59,007_S_0041,014_S_1095
101,0.8054226475,0.7393850659,0.999987865,0.6742323097,007_S_0041,014_S_1095
1,0.7105263158,0.7805782061,0.9999483343,0.5510204082,007_S_0041,014_S_0328
101,0.7946884576,0.8543191801,0.9999628595,0.6593220339,007_S_0041,014_S_0328
1,0.6521256932,0.6538176427,0.9999564243,0.4838178826,007_S_0041,013_S_1205
101,0.7134080231,0.7225475842,0.9999619402,0.554494382,007_S_0041,013_S_1205
1,0.5651998385,0.518902891,0.9999606532,0.393922341,007_S_0041,011_S_0241
101,0.6239447429,0.5951683748,0.9999607451,0.4534300056,007_S_0041,011_S_0241
1,0.2698170732,0.2624166049,0.9999153308,0.1559471366,007_S_0041,011_S_0183
101,0.6112560567,0.6002928258,0.9999543098,0.4401502952,007_S_0041,011_S_0183
1,0.2615447487,0.2372127502,0.999928477,0.1504466385,007_S_0041,011_S_0168
101,0.6815286624,0.6266471449,0.9999733397,0.5169082126,007_S_0041,011_S_0168
1,0.7161741835,0.6827279466,0.9999722366,0.5578437311,007_S_0041,011_S_0053
101,0.7568612292,0.7166910688,0.9999777525,0.6088308458,007_S_0041,011_S_0053
1,0.2334851936,0.3039288362,0.9998388435,0.1321727917,007_S_0041,011_S_0016
101,0.6095988539,0.6229868228,0.9999471391,0.438433797,007_S_0041,011_S_0016
1,0.515171504,0.5789473684,0.9999170775,0.346956908,007_S_0041,011_S_0022
101,0.766779661,0.8279648609,0.9999583548,0.6217702034,007_S_0041,011_S_0022
1,0.7581462708,0.776130467,0.999966353,0.6104956268,007_S_0041,011_S_0010
101,0.8274554418,0.798682284,0.9999834522,0.7056921087,007_S_0041,011_S_0010
1,0.7165845649,0.8087472202,0.9999443813,0.5583418628,007_S_0041,011_S_0005
101,0.8060236644,0.82284041,0.9999725123,0.6750750751,007_S_0041,011_S_0005
1,0.7442665513,0.6375092661,0.999990623,0.5926946933,007_S_0041,011_S_0003
101,0.691169879,0.5644216691,0.9999913584,0.5280821918,007_S_0041,011_S_0003
1,0.8231368187,0.8228317272,0.9999781202,0.6994328922,007_S_0041,009_S_1030
101,0.790258088,0.7957540264,0.9999726043,0.6532451923,007_S_0041,009_S_1030
1,0.7977653631,0.7939214233,0.9999756381,0.6635687732,007_S_0041,009_S_0751
101,0.6933229814,0.6537335286,0.9999708576,0.5306001188,007_S_0041,009_S_0751
1,0.7706422018,0.7783543365,0.9999700302,0.6268656716,007_S_0041,007_S_1339
101,0.7800658979,0.6932650073,0.9999894278,0.6394328157,007_S_0041,007_S_1339
1,0.5394216134,0.6567828021,0.9999034716,0.3693205502,007_S_0041,007_S_1222
101,0.741209564,0.7715959004,0.9999610208,0.5888268156,007_S_0041,007_S_1222
1,0.7390841321,0.7716827279,0.9999607451,0.5861486486,007_S_0041,007_S_1206
101,0.8153005464,0.8191800878,0.9999760977,0.6881918819,007_S_0041,007_S_1206
1,0.833592535,0.7946627131,0.9999861183,0.7146666667,007_S_0041,007_S_0698
101,0.693877551,0.6098096633,0.9999814297,0.53125,007_S_0041,007_S_0698
1,0.8155482215,0.8243143069,0.9999755461,0.6885448916,007_S_0041,007_S_0414
101,0.8476667952,0.8045387994,0.9999882327,0.7356091031,007_S_0041,007_S_0414
1,0.7186414512,0.6901408451,0.9999714092,0.5608433735,007_S_0041,007_S_0316
101,0.8087128713,0.7474377745,0.9999873134,0.678856383,007_S_0041,007_S_0316
1,0.7975100696,0.8072646405,0.999973064,0.6632155907,007_S_0041,007_S_0293
101,0.8141391106,0.7840409956,0.9999821652,0.6865384615,007_S_0041,007_S_0293
1,0.7797112181,0.7805782061,0.9999725124,0.6389563107,007_S_0041,007_S_0249
101,0.8241002831,0.7459736457,0.99999191,0.7008253095,007_S_0041,007_S_0249
1,0.791830885,0.819125278,0.999969019,0.6553973903,007_S_0041,007_S_0101
101,0.8652533238,0.8814055637,0.9999804185,0.7625079164,007_S_0041,007_S_0101
1,0.6720051249,0.7776130467,0.9999334414,0.5060299083,007_S_0041,007_S_0068
101,0.8219573853,0.8330893119,0.999975638,0.6977314531,007_S_0041,007_S_0068
1,0.7108475759,0.7553743514,0.999954126,0.5514069264,007_S_0041,007_S_0070
101,0.8065813528,0.8074670571,0.9999755461,0.6758578431,007_S_0041,007_S_0070
1,1,1,1,1,007_S_0041,007_S_0041
101,1,1,1,1,007_S_0041,007_S_0041
1,0.6934710439,0.6968124537,0.9999612048,0.5307735743,007_S_0041,006_S_1130
101,0.8232662192,0.8081991215,0.9999805104,0.6996197719,007_S_0041,006_S_1130
1,0.6988823143,0.7879911045,0.999942083,0.5371399697,007_S_0041,006_S_0731
101,0.7482944345,0.7628111274,0.9999653417,0.5978198508,007_S_0041,006_S_0731
1,0.7580195258,0.8057820608,0.9999602855,0.6103312746,007_S_0041,006_S_0681
101,0.8451757666,0.8272327965,0.9999836361,0.731865285,007_S_0041,006_S_0681
1,0.8079840319,0.7501853225,0.9999867618,0.6778298727,007_S_0041,006_S_0675
101,0.7836026803,0.7276720351,0.999983728,0.6441996111,007_S_0041,006_S_0675
1,0.7435618426,0.7598220904,0.9999647901,0.5918013857,007_S_0041,005_S_1341
101,0.8282208589,0.7906295754,0.999985107,0.7068062827,007_S_0041,005_S_1341
1,0.8451688009,0.8072646405,0.9999872215,0.7318548387,007_S_0041,005_S_0814
101,0.7902040816,0.7086383602,0.9999893359,0.65317139,007_S_0041,005_S_0814
1,0.8385826772,0.7894736842,0.9999884166,0.7220338983,007_S_0041,005_S_0610
101,0.8389630793,0.7818448023,0.9999897036,0.7225981055,007_S_0041,005_S_0610
1,0.7608934456,0.7702001483,0.9999684674,0.6140661939,007_S_0041,005_S_0602
101,0.7922671353,0.8250366032,0.99996764,0.6559953434,007_S_0041,005_S_0602
1,0.792022792,0.7212750185,0.9999875892,0.6556603774,007_S_0041,005_S_0572
101,0.6955088587,0.6178623719,0.9999800508,0.5331648768,007_S_0041,005_S_0572
1,0.7732394366,0.8139362491,0.9999638708,0.6303099885,007_S_0041,005_S_0553
101,0.8347257537,0.8411420205,0.9999781202,0.7163341646,007_S_0041,005_S_0553
1,0.7025534852,0.7546330615,0.9999511842,0.5414893617,007_S_0041,005_S_0546
101,0.8277404922,0.8125915081,0.999981062,0.7061068702,007_S_0041,005_S_0546
1,0.8007079646,0.8383988139,0.9999682835,0.6676505313,007_S_0041,005_S_0448
101,0.7509433962,0.7284040996,0.9999734317,0.6012084592,007_S_0041,005_S_0448
1,0.789244186,0.8050407709,0.9999708576,0.6518607443,007_S_0041,005_S_0324
101,0.8102524866,0.7752562225,0.9999826249,0.6810289389,007_S_0041,005_S_0324
1,0.8288914639,0.795404003,0.9999846474,0.7077836412,007_S_0041,005_S_0222
101,0.8564885496,0.8213762811,0.999987865,0.7489986649,007_S_0041,005_S_0222
1,0.717032967,0.7739065975,0.9999522874,0.5588865096,007_S_0041,003_S_0981
101,0.800461361,0.762079063,0.9999821652,0.6673076923,007_S_0041,003_S_0981
1,0.8161083393,0.8487768718,0.9999713173,0.6893437688,007_S_0041,003_S_0907
101,0.8412582297,0.8418740849,0.9999799588,0.726010101,007_S_0041,003_S_0907
1,0.7431532198,0.7442550037,0.9999679158,0.5912838634,007_S_0041,002_S_1155
101,0.8308457711,0.8557833089,0.999974351,0.7106382979,007_S_0041,002_S_1155
1,0.7150595883,0.7338769459,0.9999604693,0.5564924115,007_S_0041,002_S_1018
101,0.8253387038,0.8250366032,0.9999781202,0.7026184539,007_S_0041,002_S_1018
1,0.6987048398,0.7598220904,0.9999485182,0.53693033,007_S_0041,002_S_0954
101,0.7950491445,0.7994143485,0.9999734317,0.6598187311,007_S_0041,002_S_0954
1,0.6242399676,0.5707931801,0.9999680077,0.4537418975,007_S_0041,002_S_0938
101,0.599009901,0.5314787701,0.9999694786,0.4275618375,007_S_0041,002_S_0938
1,0.8138461538,0.7842846553,0.9999822572,0.6861219196,007_S_0041,002_S_0782
101,0.7805668016,0.7057101025,0.9999871295,0.6401062417,007_S_0041,002_S_0782
1,0.8216491101,0.8383988139,0.9999749026,0.6972872996,007_S_0041,002_S_0729
101,0.7977883096,0.7393850659,0.9999856586,0.6636005256,007_S_0041,002_S_0729
1,0.8074179743,0.8391401038,0.999970306,0.6770334928,007_S_0041,002_S_0685
101,0.8576669112,0.8557833089,0.999982441,0.7508028259,007_S_0041,002_S_0685
1,0.7775567051,0.7242401779,0.9999828088,0.6360677083,007_S_0041,002_S_0619
101,0.7558609539,0.6844802343,0.9999840958,0.6075373619,007_S_0041,002_S_0619
1,0.7712064887,0.8458117124,0.999956884,0.6276127613,007_S_0041,002_S_0413
101,0.8,0.7891654466,0.9999769251,0.6666666667,007_S_0041,002_S_0413
1,0.7761419404,0.76204596,0.9999749945,0.6341764343,007_S_0041,002_S_0295
101,0.8009223674,0.7628111274,0.9999821652,0.6679487179,007_S_0041,002_S_0295
1,0.7857501254,0.7054054054,0.9999816122,0.647107438,007_S_0068,941_S_1202
101,0.7114245416,0.6264282166,0.999975085,0.5521015762,007_S_0068,941_S_1202
1,0.7220836797,0.5869369369,0.9999920932,0.5650477016,007_S_0068,127_S_0431
101,0.7392434306,0.6358668654,0.9999843706,0.5863490609,007_S_0068,127_S_0431
1,0.8092601912,0.7243243243,0.9999865769,0.6796280642,007_S_0068,116_S_0382
101,0.8298879203,0.827620467,0.999969109,0.7092379736,007_S_0068,116_S_0382
1,0.6637814444,0.5527027027,0.9999770152,0.4967611336,007_S_0068,098_S_0149
101,0.7873976681,0.7883755589,0.999960375,0.6493453355,007_S_0068,098_S_0149
1,0.8239232314,0.8315315315,0.9999618452,0.70056926,007_S_0068,094_S_1188
101,0.839100783,0.825136612,0.9999737978,0.7228024369,007_S_0068,094_S_1188
1,0.7640041494,0.6635135135,0.9999850139,0.6181284096,007_S_0068,094_S_1293
101,0.678839957,0.6279185296,0.999958904,0.5138211382,007_S_0068,094_S_1293
1,0.7572054415,0.7396396396,0.9999563289,0.6092764378,007_S_0068,067_S_0056
101,0.6430155211,0.6482861401,0.9999318744,0.4738562092,007_S_0068,067_S_0056
1,0.7840433391,0.7171171171,0.9999771071,0.6447954638,007_S_0068,067_S_0029
101,0.8340807175,0.7853949329,0.9999818883,0.7153846154,007_S_0068,067_S_0029
1,0.7317456163,0.6297297297,0.9999813363,0.5769706975,007_S_0068,057_S_1217
101,0.8253653703,0.827620467,0.9999670864,0.7026571067,007_S_0068,057_S_1217
1,0.794799898,0.7022522523,0.9999867608,0.6594754653,007_S_0068,021_S_1109
101,0.7864693446,0.739195231,0.9999739817,0.6480836237,007_S_0068,021_S_1109
1,0.6639839034,0.5202702703,0.9999904383,0.4969879518,007_S_0068,021_S_0753
101,0.7936330634,0.7059115748,0.9999864852,0.6578703704,007_S_0068,021_S_0753
1,0.4786630856,0.3612612613,0.999969752,0.3146331895,007_S_0068,021_S_0642
101,0.7978436658,0.7352210631,0.9999800496,0.66367713,007_S_0068,021_S_0642
1,0.684105772,0.5418918919,0.9999913577,0.5198789974,007_S_0068,021_S_0343
101,0.6153352583,0.476403378,0.9999866691,0.4443929564,007_S_0068,021_S_0343
1,0.7674180328,0.6747747748,0.9999828993,0.6226101413,007_S_0068,021_S_0337
101,0.8354755784,0.8072528564,0.9999768318,0.7174392936,007_S_0068,021_S_0337
1,0.8121182507,0.7486486486,0.9999806008,0.6836692719,007_S_0068,021_S_0159
101,0.6791417166,0.6761053154,0.9999417117,0.5141669815,007_S_0068,021_S_0159
1,0.8163459254,0.7738738739,0.9999750845,0.6896828583,007_S_0068,020_S_0213
101,0.8433076732,0.8435171386,0.9999709478,0.7290682696,007_S_0068,020_S_0213
1,0.4532211072,0.3153153153,0.9999844623,0.2930096275,007_S_0068,016_S_0991
101,0.6886850153,0.5593641331,0.9999879562,0.5251865672,007_S_0068,016_S_0991
1,0.6749226006,0.5400900901,0.9999876802,0.5093457944,007_S_0068,014_S_1095
101,0.8243767313,0.739195231,0.9999899788,0.7012252592,007_S_0068,014_S_1095
1,0.7703180212,0.6873873874,0.9999801411,0.6264367816,007_S_0068,014_S_0328
101,0.8392217102,0.8142076503,0.9999766479,0.7229819144,007_S_0068,014_S_0328
1,0.7814363495,0.6788288288,0.9999880479,0.6412765957,007_S_0068,013_S_1205
101,0.747826087,0.7049180328,0.9999666267,0.5972222222,007_S_0068,013_S_1205
1,0.2996432818,0.227027027,0.9999411589,0.1762237762,007_S_0068,011_S_0183
101,0.6920093095,0.6646795827,0.9999525603,0.5290628707,007_S_0068,011_S_0183
1,0.4450244698,0.3072072072,0.9999850139,0.2861938733,007_S_0068,011_S_0241
101,0.6488529015,0.5971187283,0.9999549507,0.4802237315,007_S_0068,011_S_0241
1,0.2873563218,0.259009009,0.9998890294,0.1677852349,007_S_0068,011_S_0168
101,0.7888096544,0.7143566816,0.9999820722,0.6512681159,007_S_0068,011_S_0168
1,0.7610396165,0.6792792793,0.9999783943,0.6142566191,007_S_0068,011_S_0053
101,0.8325979756,0.7968206657,0.9999783028,0.7132058693,007_S_0068,011_S_0053
1,0.711143695,0.6554054054,0.9999616614,0.5517633675,007_S_0068,011_S_0022
101,0.7919191919,0.7789369101,0.9999651557,0.6555183946,007_S_0068,011_S_0022
1,0.2596131438,0.2509009009,0.9998608041,0.1491697911,007_S_0068,011_S_0016
101,0.5909330522,0.5568802782,0.9999393213,0.4193789749,007_S_0068,011_S_0016
1,0.7784249177,0.6923423423,0.9999823477,0.6372305141,007_S_0068,011_S_0010
101,0.828525641,0.7704918033,0.9999834513,0.707250342,007_S_0068,011_S_0010
1,0.7944365865,0.759009009,0.9999690165,0.6589753618,007_S_0068,011_S_0005
101,0.7992106561,0.8047690015,0.9999612943,0.6655710764,007_S_0068,011_S_0005
1,0.4094643444,0.2806306306,0.9999816122,0.2574380165,007_S_0068,011_S_0003
101,0.6205997392,0.4729259811,0.9999905304,0.449905482,007_S_0068,011_S_0003
1,0.7326630575,0.6400900901,0.9999781185,0.5781122864,007_S_0068,009_S_1030
101,0.8176299815,0.7694982613,0.9999791302,0.6915178571,007_S_0068,009_S_1030
1,0.7276958883,0.6337837838,0.9999779346,0.5719512195,007_S_0068,009_S_0751
101,0.777537797,0.7153502235,0.9999769237,0.6360424028,007_S_0068,009_S_0751
1,0.8019875776,0.727027027,0.9999824396,0.669431771,007_S_0068,007_S_1339
101,0.6571428571,0.5255837059,0.9999863013,0.4893617021,007_S_0068,007_S_1339
1,0.8137614679,0.7990990991,0.9999663503,0.6860015468,007_S_0068,007_S_1222
101,0.7491166078,0.737208147,0.9999572491,0.5988700565,007_S_0068,007_S_1222
1,0.8132247718,0.7423423423,0.9999829913,0.6852390852,007_S_0068,007_S_1206
101,0.861302682,0.8375558867,0.9999801415,0.7563930013,007_S_0068,007_S_1206
1,0.5741741742,0.4306306306,0.9999858414,0.4026958719,007_S_0068,007_S_0698
101,0.7421097526,0.6482861401,0.9999817045,0.5899638336,007_S_0068,007_S_0698
1,0.8152994464,0.7297297297,0.9999876802,0.6881903144,007_S_0068,007_S_0293
101,0.80449318,0.7471435668,0.9999795899,0.6729306488,007_S_0068,007_S_0293
1,0.7126814571,0.586036036,0.9999880479,0.5536170213,007_S_0068,007_S_0414
101,0.6705710102,0.5688027819,0.9999763721,0.5044052863,007_S_0068,007_S_0414
1,0.7582737622,0.645045045,0.9999885076,0.6106609808,007_S_0068,007_S_0316
101,0.7838302752,0.6790859414,0.9999900708,0.6445073079,007_S_0068,007_S_0316
1,0.7956767885,0.6963963964,0.9999889673,0.6606837607,007_S_0068,007_S_0249
101,0.8407575353,0.782911078,0.99998529,0.7252646111,007_S_0068,007_S_0249
1,0.8014981273,0.722972973,0.9999834509,0.66875,007_S_0068,007_S_0101
101,0.8390117035,0.8012916046,0.9999798657,0.7226702509,007_S_0068,007_S_0101
1,0.8225379244,0.7693693694,0.9999793137,0.6985685072,007_S_0068,007_S_0070
101,0.8345767944,0.8057625435,0.9999768318,0.7161147903,007_S_0068,007_S_0070
1,1,1,1,1,007_S_0068,007_S_0068
101,1,1,1,1,007_S_0068,007_S_0068
1,0.7787815613,0.7572072072,0.9999617533,0.6377086495,007_S_0068,006_S_0731
101,0.7788581401,0.7759562842,0.9999599153,0.6378113516,007_S_0068,006_S_0731
1,0.7780573729,0.6963963964,0.9999808767,0.636738056,007_S_0068,006_S_1130
101,0.7892741062,0.7237953304,0.9999795899,0.651901566,007_S_0068,006_S_1130
1,0.7202906072,0.6252252252,0.999977383,0.5628548256,007_S_0068,007_S_0041
101,0.8332464825,0.7943368107,0.9999792221,0.7141581063,007_S_0068,007_S_0041
1,0.8465509151,0.8126126126,0.9999781185,0.7339300244,007_S_0068,006_S_0681
101,0.8172386273,0.7630402385,0.9999806931,0.6909581646,007_S_0068,006_S_0681
1,0.692481628,0.5518018018,0.9999914497,0.5296152183,007_S_0068,006_S_0675
101,0.7211347518,0.6313959265,0.9999778431,0.5638864241,007_S_0068,006_S_0675
1,0.7951925435,0.7301801802,0.9999783024,0.6600162866,007_S_0068,005_S_1341
101,0.8086888249,0.7675111773,0.9999758205,0.6788224956,007_S_0068,005_S_1341
1,0.7325102881,0.6013513514,0.9999917255,0.5779220779,007_S_0068,005_S_0814
101,0.8004496908,0.7074018877,0.9999888756,0.6672914714,007_S_0068,005_S_0814
1,0.7550525465,0.6310810811,0.9999917255,0.6064935065,007_S_0068,005_S_0610
101,0.8256779192,0.741182315,0.9999899788,0.7031102733,007_S_0068,005_S_0610
1,0.764498235,0.6828828829,0.999978854,0.6187755102,007_S_0068,005_S_0602
101,0.8069281712,0.7868852459,0.9999697526,0.6763450043,007_S_0068,005_S_0602
1,0.8152252469,0.7621621622,0.9999780265,0.6880845872,007_S_0068,005_S_0546
101,0.8150703104,0.7630402385,0.9999797738,0.6878638603,007_S_0068,005_S_0546
1,0.5322014052,0.4094594595,0.9999736135,0.3625847627,007_S_0068,005_S_0572
101,0.7678621073,0.6860407352,0.9999813367,0.6231949458,007_S_0068,005_S_0572
1,0.8211586902,0.7342342342,0.9999889673,0.6965811966,007_S_0068,005_S_0553
101,0.8253884646,0.7784401391,0.9999800496,0.702690583,007_S_0068,005_S_0553
1,0.7921390779,0.7081081081,0.9999837268,0.6558197747,007_S_0068,005_S_0448
101,0.8367619557,0.7779433681,0.9999849223,0.7193385393,007_S_0068,005_S_0448
1,0.7765848671,0.6842342342,0.9999840945,0.6347680735,007_S_0068,005_S_0324
101,0.7886721881,0.7332339791,0.9999766479,0.6510807234,007_S_0068,005_S_0324
